timestamp,device_id,operating_state,load_pct,temperature_c,vibration_mm_s,current_a,power_kw,energy_kwh_5min,threshold_status,data_quality_flag,is_anomaly,anomaly_type,risk_level,incident_id,expected_action
2026-07-04 00:50:00,MOTOR_A,running,53.31,58.65,2.101,13.62,5.986,0.4988,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 00:55:00,MOTOR_A,running,51.24,58.45,2.123,13.48,5.813,0.4844,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 01:00:00,MOTOR_A,running,56.63,58.66,2.324,13.76,6.247,0.5205,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 01:05:00,MOTOR_A,running,52.02,58.51,2.045,13.55,5.552,0.4627,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 01:10:00,MOTOR_A,running,49.89,58.58,1.999,13.4,5.525,0.4605,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 01:15:00,MOTOR_A,running,54.79,58.54,2.152,13.94,6.218,0.5182,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 01:20:00,MOTOR_A,running,55.38,58.5,2.066,13.96,6.013,0.5011,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 01:25:00,MOTOR_A,running,52.54,58.3,2.204,13.28,5.841,0.4867,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 01:30:00,MOTOR_A,running,53.76,58.37,2.037,13.82,5.789,0.4824,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 01:35:00,MOTOR_A,running,52.38,58.57,2.066,13.43,5.652,0.471,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 01:40:00,MOTOR_A,running,54.65,58.92,2.151,13.71,5.829,0.4858,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 01:45:00,MOTOR_A,running,61.94,59.3,2.155,15.07,6.838,0.5698,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 01:50:00,MOTOR_A,running,57.5,59.45,1.931,14.52,6.309,0.5258,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 01:55:00,MOTOR_A,running,55.89,59.24,2.186,13.83,6.252,0.521,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 02:00:00,MOTOR_A,running,52.65,59.41,1.994,13.45,5.779,0.4815,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 02:05:00,MOTOR_A,running,55.23,59.25,2.067,14.01,6.252,0.521,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 02:10:00,MOTOR_A,running,57.94,59.63,2.221,14.55,6.392,0.5327,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 02:15:00,MOTOR_A,running,54.03,59.53,2.181,13.56,6.067,0.5056,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 02:20:00,MOTOR_A,running,56.74,59.71,2.158,14.38,6.255,0.5212,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 02:25:00,MOTOR_A,running,54.26,59.78,2.186,13.68,5.763,0.4803,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 02:30:00,MOTOR_A,running,51.1,59.52,2.0,13.25,5.692,0.4743,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 02:35:00,MOTOR_A,running,56.6,59.41,2.177,14.12,5.845,0.4871,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 02:40:00,MOTOR_A,running,52.09,59.47,2.245,13.52,5.777,0.4814,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 02:45:00,MOTOR_A,running,55.23,59.47,2.232,13.8,6.135,0.5113,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 02:50:00,MOTOR_A,running,55.14,59.24,2.25,13.58,5.929,0.4941,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 02:55:00,MOTOR_A,running,55.25,58.83,2.096,13.91,6.195,0.5162,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 03:00:00,MOTOR_A,running,54.59,59.21,2.062,13.75,6.154,0.5128,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 03:05:00,MOTOR_A,running,58.88,59.6,2.278,14.33,6.428,0.5357,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 03:10:00,MOTOR_A,running,51.41,59.27,1.912,13.56,5.654,0.4711,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 03:15:00,MOTOR_A,running,52.55,58.96,2.21,13.82,5.844,0.487,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 03:20:00,MOTOR_A,running,55.39,59.33,2.213,13.98,6.197,0.5164,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 03:25:00,MOTOR_A,running,54.33,58.92,2.257,13.84,6.214,0.5178,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 03:30:00,MOTOR_A,running,57.24,59.2,2.131,14.18,6.28,0.5234,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 03:35:00,MOTOR_A,running,50.95,59.17,1.962,12.67,5.318,0.4431,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 03:40:00,MOTOR_A,running,53.58,59.29,2.059,13.96,6.051,0.5043,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 03:45:00,MOTOR_A,running,48.8,59.25,1.941,13.05,5.382,0.4485,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 03:50:00,MOTOR_A,running,53.68,59.25,2.147,13.39,5.884,0.4903,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 03:55:00,MOTOR_A,running,50.5,59.37,2.0,13.21,5.704,0.4753,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 04:00:00,MOTOR_A,running,55.47,59.31,2.289,14.36,6.136,0.5113,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 04:05:00,MOTOR_A,running,53.5,59.27,2.08,13.7,5.803,0.4836,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 04:10:00,MOTOR_A,running,54.63,59.4,2.073,14.16,6.171,0.5143,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 04:15:00,MOTOR_A,running,55.02,59.14,2.118,13.7,5.769,0.4808,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 04:20:00,MOTOR_A,running,54.61,59.42,2.011,13.42,6.04,0.5033,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 04:25:00,MOTOR_A,running,53.27,59.44,2.013,13.3,5.604,0.467,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 04:30:00,MOTOR_A,running,49.24,58.84,2.025,13.1,5.468,0.4556,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 04:35:00,MOTOR_A,running,54.21,59.02,1.982,13.91,5.981,0.4984,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 04:40:00,MOTOR_A,running,50.6,58.78,1.86,13.23,5.48,0.4567,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 04:45:00,MOTOR_A,running,54.59,59.2,2.078,14.03,5.999,0.4999,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 04:50:00,MOTOR_A,running,49.26,59.03,2.085,12.69,5.557,0.4631,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 04:55:00,MOTOR_A,running,52.84,59.15,2.1,13.25,5.845,0.4871,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 05:00:00,MOTOR_A,running,52.62,58.97,1.958,13.51,5.851,0.4876,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 05:05:00,MOTOR_A,running,52.39,59.01,1.984,13.32,5.523,0.4603,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 05:10:00,MOTOR_A,running,49.88,58.84,2.033,12.72,5.518,0.4599,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 05:15:00,MOTOR_A,running,51.78,58.87,2.248,13.4,5.621,0.4684,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 05:20:00,MOTOR_A,running,47.72,58.68,2.082,12.31,5.36,0.4466,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 05:25:00,MOTOR_A,running,52.34,58.66,1.829,13.14,5.885,0.4905,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 05:30:00,MOTOR_A,running,54.66,58.69,2.278,13.78,6.161,0.5134,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 05:35:00,MOTOR_A,running,49.83,58.82,2.085,12.83,5.53,0.4608,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 05:40:00,MOTOR_A,running,49.31,58.99,2.025,12.78,5.456,0.4546,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 05:45:00,MOTOR_A,running,48.72,58.83,2.038,12.45,5.497,0.4581,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 05:50:00,MOTOR_A,running,54.99,58.78,2.072,14.11,6.143,0.5119,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 05:55:00,MOTOR_A,running,51.63,58.93,1.986,13.12,5.587,0.4656,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 06:00:00,MOTOR_A,running,51.9,58.87,2.191,13.29,5.769,0.4808,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 06:05:00,MOTOR_A,running,53.08,59.16,2.108,13.3,5.927,0.4939,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 06:10:00,MOTOR_A,running,54.75,59.36,2.011,14.01,6.033,0.5028,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 06:15:00,MOTOR_A,running,52.1,58.71,2.255,13.19,5.806,0.4838,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 06:20:00,MOTOR_A,running,51.96,58.88,2.059,13.38,5.698,0.4749,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 06:25:00,MOTOR_A,running,51.76,59.17,1.923,13.42,5.762,0.4802,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 06:30:00,MOTOR_A,running,55.4,59.52,2.035,13.89,6.125,0.5104,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 06:35:00,MOTOR_A,running,53.85,59.2,2.178,13.32,5.887,0.4906,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 06:40:00,MOTOR_A,running,55.18,59.31,2.238,13.69,6.231,0.5192,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 06:45:00,MOTOR_A,running,55.69,59.82,2.173,14.33,5.874,0.4895,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 06:50:00,MOTOR_A,running,53.32,59.09,2.23,13.67,5.99,0.4992,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 06:55:00,MOTOR_A,running,56.39,59.73,2.132,14.29,6.188,0.5157,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 07:00:00,MOTOR_A,running,55.04,59.26,2.314,13.95,5.916,0.493,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 07:05:00,MOTOR_A,running,54.79,59.4,2.368,13.57,6.18,0.515,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 07:10:00,MOTOR_A,running,59.12,59.52,2.211,14.39,6.664,0.5554,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 07:15:00,MOTOR_A,running,57.39,59.34,2.272,13.88,6.315,0.5262,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 07:20:00,MOTOR_A,running,57.23,59.57,2.176,14.21,6.284,0.5237,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 07:25:00,MOTOR_A,running,54.84,59.41,2.163,13.96,6.177,0.5147,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 07:30:00,MOTOR_A,running,60.53,59.72,2.367,14.62,6.668,0.5556,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 07:35:00,MOTOR_A,running,61.13,60.02,2.389,14.96,6.675,0.5563,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 07:40:00,MOTOR_A,running,59.18,60.13,2.086,15.06,6.635,0.5529,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 07:45:00,MOTOR_A,running,61.64,60.23,2.359,14.53,6.605,0.5504,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 07:50:00,MOTOR_A,running,58.33,60.15,2.291,14.09,6.645,0.5538,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 07:55:00,MOTOR_A,running,60.35,60.01,2.195,14.96,6.78,0.565,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 08:00:00,MOTOR_A,running,66.91,60.52,2.321,16.33,7.357,0.6131,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 08:05:00,MOTOR_A,running,64.01,60.7,2.406,15.43,6.931,0.5776,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 08:10:00,MOTOR_A,running,62.83,60.75,2.215,15.27,6.89,0.5742,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 08:15:00,MOTOR_A,running,66.26,60.94,2.294,16.14,7.435,0.6196,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 08:20:00,MOTOR_A,running,64.66,60.89,2.377,15.44,7.056,0.588,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 08:25:00,MOTOR_A,running,67.27,61.36,2.371,16.21,7.253,0.6044,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 08:30:00,MOTOR_A,running,64.45,61.01,2.445,15.29,7.046,0.5871,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 08:35:00,MOTOR_A,running,68.3,61.39,2.464,15.67,7.745,0.6454,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 08:40:00,MOTOR_A,running,68.31,61.65,2.367,16.16,7.57,0.6308,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 08:45:00,MOTOR_A,running,62.31,61.63,2.253,15.23,6.687,0.5572,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 08:50:00,MOTOR_A,running,66.43,61.22,2.435,15.92,7.233,0.6027,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 08:55:00,MOTOR_A,running,72.6,61.35,2.698,17.29,8.018,0.6681,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 09:00:00,MOTOR_A,running,66.63,61.19,2.468,16.33,7.255,0.6046,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 09:05:00,MOTOR_A,running,67.02,61.6,2.487,16.14,7.516,0.6263,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 09:10:00,MOTOR_A,running,62.99,61.49,2.253,15.41,6.934,0.5778,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 09:15:00,MOTOR_A,running,72.45,61.72,2.374,17.59,7.946,0.6622,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 09:20:00,MOTOR_A,running,68.82,61.92,2.449,16.0,7.62,0.635,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 09:25:00,MOTOR_A,running,71.7,62.1,2.559,17.06,7.949,0.6624,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 09:30:00,MOTOR_A,running,69.42,62.3,2.385,16.72,7.567,0.6306,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 09:35:00,MOTOR_A,running,68.66,62.04,2.474,16.55,7.634,0.6362,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 09:40:00,MOTOR_A,running,70.79,62.02,2.561,15.98,7.695,0.6412,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 09:45:00,MOTOR_A,running,77.83,61.94,2.526,17.74,8.5,0.7084,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 09:50:00,MOTOR_A,running,68.28,62.24,2.166,16.44,7.482,0.6235,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 09:55:00,MOTOR_A,running,71.04,62.21,2.337,17.05,7.884,0.657,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 10:00:00,MOTOR_A,running,70.07,62.74,2.642,16.32,7.756,0.6464,normal,ok,True,cooling_degradation,high,INC-MA-001,"Fanı, hava kanallarını ve soğutma akışını kontrol et; ölçümü doğrula."
2026-07-04 10:05:00,MOTOR_A,running,69.68,63.14,2.371,16.49,7.65,0.6375,normal,ok,True,cooling_degradation,high,INC-MA-001,"Fanı, hava kanallarını ve soğutma akışını kontrol et; ölçümü doğrula."
2026-07-04 10:10:00,MOTOR_A,running,70.98,63.67,2.36,17.17,8.073,0.6728,normal,ok,True,cooling_degradation,high,INC-MA-001,"Fanı, hava kanallarını ve soğutma akışını kontrol et; ölçümü doğrula."
2026-07-04 10:15:00,MOTOR_A,running,73.82,64.31,2.55,17.14,8.081,0.6734,normal,ok,True,cooling_degradation,high,INC-MA-001,"Fanı, hava kanallarını ve soğutma akışını kontrol et; ölçümü doğrula."
2026-07-04 10:20:00,MOTOR_A,running,73.21,64.73,2.377,17.18,8.074,0.6729,normal,ok,True,cooling_degradation,high,INC-MA-001,"Fanı, hava kanallarını ve soğutma akışını kontrol et; ölçümü doğrula."
2026-07-04 10:25:00,MOTOR_A,running,71.49,65.19,2.438,17.47,8.036,0.6697,normal,ok,True,cooling_degradation,high,INC-MA-001,"Fanı, hava kanallarını ve soğutma akışını kontrol et; ölçümü doğrula."
2026-07-04 10:30:00,MOTOR_A,running,71.68,65.57,2.575,16.97,7.979,0.6649,normal,ok,True,cooling_degradation,high,INC-MA-001,"Fanı, hava kanallarını ve soğutma akışını kontrol et; ölçümü doğrula."
2026-07-04 10:35:00,MOTOR_A,running,78.12,66.38,2.542,18.5,8.664,0.722,normal,ok,True,cooling_degradation,high,INC-MA-001,"Fanı, hava kanallarını ve soğutma akışını kontrol et; ölçümü doğrula."
2026-07-04 10:40:00,MOTOR_A,running,69.89,66.66,2.279,16.94,7.716,0.643,normal,ok,True,cooling_degradation,high,INC-MA-001,"Fanı, hava kanallarını ve soğutma akışını kontrol et; ölçümü doğrula."
2026-07-04 10:45:00,MOTOR_A,running,70.23,66.88,2.501,17.08,8.029,0.6691,normal,ok,True,cooling_degradation,high,INC-MA-001,"Fanı, hava kanallarını ve soğutma akışını kontrol et; ölçümü doğrula."
2026-07-04 10:50:00,MOTOR_A,running,69.91,67.59,2.451,16.69,7.795,0.6496,normal,ok,True,cooling_degradation,high,INC-MA-001,"Fanı, hava kanallarını ve soğutma akışını kontrol et; ölçümü doğrula."
2026-07-04 10:55:00,MOTOR_A,running,73.68,67.66,2.348,17.23,8.068,0.6723,normal,ok,True,cooling_degradation,high,INC-MA-001,"Fanı, hava kanallarını ve soğutma akışını kontrol et; ölçümü doğrula."
2026-07-04 11:00:00,MOTOR_A,running,71.51,67.98,2.542,16.94,8.054,0.6711,normal,ok,True,cooling_degradation,high,INC-MA-001,"Fanı, hava kanallarını ve soğutma akışını kontrol et; ölçümü doğrula."
2026-07-04 11:05:00,MOTOR_A,running,71.98,68.16,2.419,16.88,7.822,0.6519,normal,ok,True,cooling_degradation,high,INC-MA-001,"Fanı, hava kanallarını ve soğutma akışını kontrol et; ölçümü doğrula."
2026-07-04 11:10:00,MOTOR_A,running,71.5,68.59,2.485,17.05,7.844,0.6537,normal,ok,True,cooling_degradation,high,INC-MA-001,"Fanı, hava kanallarını ve soğutma akışını kontrol et; ölçümü doğrula."
2026-07-04 11:15:00,MOTOR_A,running,73.71,69.19,2.502,17.69,8.301,0.6917,normal,ok,True,cooling_degradation,high,INC-MA-001,"Fanı, hava kanallarını ve soğutma akışını kontrol et; ölçümü doğrula."
2026-07-04 11:20:00,MOTOR_A,running,66.93,69.02,2.487,16.7,7.457,0.6214,normal,ok,True,cooling_degradation,high,INC-MA-001,"Fanı, hava kanallarını ve soğutma akışını kontrol et; ölçümü doğrula."
2026-07-04 11:25:00,MOTOR_A,running,67.29,69.18,2.473,16.45,7.589,0.6324,normal,ok,True,cooling_degradation,high,INC-MA-001,"Fanı, hava kanallarını ve soğutma akışını kontrol et; ölçümü doğrula."
2026-07-04 11:30:00,MOTOR_A,running,74.28,69.55,2.484,17.39,8.305,0.6921,normal,ok,True,cooling_degradation,high,INC-MA-001,"Fanı, hava kanallarını ve soğutma akışını kontrol et; ölçümü doğrula."
2026-07-04 11:35:00,MOTOR_A,running,73.53,70.05,2.538,17.87,8.282,0.6902,warning,ok,True,cooling_degradation,high,INC-MA-001,"Fanı, hava kanallarını ve soğutma akışını kontrol et; ölçümü doğrula."
2026-07-04 11:40:00,MOTOR_A,running,68.51,70.47,2.442,16.8,7.778,0.6482,warning,ok,True,cooling_degradation,high,INC-MA-001,"Fanı, hava kanallarını ve soğutma akışını kontrol et; ölçümü doğrula."
2026-07-04 11:45:00,MOTOR_A,running,72.38,70.63,2.417,18.05,7.994,0.6662,warning,ok,True,cooling_degradation,high,INC-MA-001,"Fanı, hava kanallarını ve soğutma akışını kontrol et; ölçümü doğrula."
2026-07-04 11:50:00,MOTOR_A,running,66.36,71.17,2.509,16.29,7.614,0.6345,warning,ok,True,cooling_degradation,high,INC-MA-001,"Fanı, hava kanallarını ve soğutma akışını kontrol et; ölçümü doğrula."
2026-07-04 11:55:00,MOTOR_A,running,72.36,71.28,2.636,17.39,8.14,0.6783,warning,ok,True,cooling_degradation,high,INC-MA-001,"Fanı, hava kanallarını ve soğutma akışını kontrol et; ölçümü doğrula."
2026-07-04 12:00:00,MOTOR_A,running,66.33,71.96,2.576,16.2,7.426,0.6188,warning,ok,True,cooling_degradation,high,INC-MA-001,"Fanı, hava kanallarını ve soğutma akışını kontrol et; ölçümü doğrula."
2026-07-04 12:05:00,MOTOR_A,running,70.2,72.3,2.574,17.74,8.019,0.6683,warning,ok,True,cooling_degradation,high,INC-MA-001,"Fanı, hava kanallarını ve soğutma akışını kontrol et; ölçümü doğrula."
2026-07-04 12:10:00,MOTOR_A,running,72.35,72.41,2.521,17.8,8.221,0.6851,warning,ok,True,cooling_degradation,high,INC-MA-001,"Fanı, hava kanallarını ve soğutma akışını kontrol et; ölçümü doğrula."
2026-07-04 12:15:00,MOTOR_A,running,69.94,72.98,2.406,17.22,7.994,0.6662,warning,ok,True,cooling_degradation,high,INC-MA-001,"Fanı, hava kanallarını ve soğutma akışını kontrol et; ölçümü doğrula."
2026-07-04 12:20:00,MOTOR_A,running,68.54,72.96,2.355,17.06,7.712,0.6426,warning,ok,True,cooling_degradation,high,INC-MA-001,"Fanı, hava kanallarını ve soğutma akışını kontrol et; ölçümü doğrula."
2026-07-04 12:25:00,MOTOR_A,running,69.7,73.82,2.611,17.77,7.994,0.6662,warning,ok,True,cooling_degradation,high,INC-MA-001,"Fanı, hava kanallarını ve soğutma akışını kontrol et; ölçümü doğrula."
2026-07-04 12:30:00,MOTOR_A,running,73.47,73.88,2.646,17.65,8.332,0.6943,warning,ok,True,cooling_degradation,high,INC-MA-001,"Fanı, hava kanallarını ve soğutma akışını kontrol et; ölçümü doğrula."
2026-07-04 12:35:00,MOTOR_A,running,67.89,74.19,2.578,17.27,7.897,0.6581,warning,ok,True,cooling_degradation,high,INC-MA-001,"Fanı, hava kanallarını ve soğutma akışını kontrol et; ölçümü doğrula."
2026-07-04 12:40:00,MOTOR_A,running,68.16,74.45,2.438,17.19,7.93,0.6609,warning,ok,True,cooling_degradation,high,INC-MA-001,"Fanı, hava kanallarını ve soğutma akışını kontrol et; ölçümü doğrula."
2026-07-04 12:45:00,MOTOR_A,running,67.84,74.53,2.416,17.27,7.753,0.6461,warning,ok,True,cooling_degradation,high,INC-MA-001,"Fanı, hava kanallarını ve soğutma akışını kontrol et; ölçümü doğrula."
2026-07-04 12:50:00,MOTOR_A,running,68.41,74.98,2.6,17.02,7.784,0.6487,warning,ok,True,cooling_degradation,high,INC-MA-001,"Fanı, hava kanallarını ve soğutma akışını kontrol et; ölçümü doğrula."
2026-07-04 12:55:00,MOTOR_A,running,71.96,75.54,2.625,18.26,8.298,0.6915,warning,ok,True,cooling_degradation,high,INC-MA-001,"Fanı, hava kanallarını ve soğutma akışını kontrol et; ölçümü doğrula."
2026-07-04 13:00:00,MOTOR_A,running,65.6,75.68,2.503,16.27,7.67,0.6392,warning,ok,True,cooling_degradation,high,INC-MA-001,"Fanı, hava kanallarını ve soğutma akışını kontrol et; ölçümü doğrula."
2026-07-04 13:05:00,MOTOR_A,running,64.56,73.53,2.296,15.48,7.23,0.6025,warning,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 13:10:00,MOTOR_A,running,66.98,71.81,2.437,15.91,7.576,0.6313,warning,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 13:15:00,MOTOR_A,running,69.59,70.38,2.405,17.45,7.598,0.6332,warning,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 13:20:00,MOTOR_A,running,66.78,69.45,2.43,16.1,7.216,0.6013,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 13:25:00,MOTOR_A,running,66.33,67.7,2.33,15.92,7.404,0.617,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 13:30:00,MOTOR_A,running,68.58,66.86,2.305,16.72,7.529,0.6274,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 13:35:00,MOTOR_A,running,64.54,66.06,2.232,16.11,7.024,0.5854,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 13:40:00,MOTOR_A,running,62.74,65.37,2.447,15.48,6.864,0.572,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 13:45:00,MOTOR_A,running,61.53,64.64,2.292,15.08,6.804,0.567,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 13:50:00,MOTOR_A,running,62.0,64.23,2.367,14.49,6.686,0.5572,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 13:55:00,MOTOR_A,running,65.51,63.55,2.158,15.86,7.208,0.6007,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 14:00:00,MOTOR_A,running,63.2,63.13,2.379,15.1,6.944,0.5786,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 14:05:00,MOTOR_A,running,65.19,62.9,2.417,15.71,6.93,0.5775,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 14:10:00,MOTOR_A,running,62.68,62.42,2.304,15.5,7.045,0.5871,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 14:15:00,MOTOR_A,running,63.8,62.15,2.417,15.17,7.145,0.5954,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 14:20:00,MOTOR_A,running,62.97,61.7,2.164,14.97,6.865,0.5721,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 14:25:00,MOTOR_A,running,62.2,61.27,2.278,15.18,6.523,0.5435,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-04 14:30:00,MOTOR_A,running,66.71,61.21,2.356,15.97,7.374,0.6145,normal,ok,False,none,normal,,Rutin izlemeye devam et.
